Date,Time,Temperature,Humidity,Rainfall,Wind_Speed,Wind_Direction
2018-06-05,18:30,28,76,0,0,Calm
2018-06-06,9:30,26,100,48,0,Calm
2018-06-06,12:30,26,92,48,1.2,SE
2018-06-06,18:30,26,83,48,0,Calm
2018-06-07,9:30,26,91,11,2.4,SE
2018-06-07,12:30,26,76,11,3.6,SE
2018-06-07,18:30,26,76,11,2.4,SW
2018-06-08,9:30,28.5,83,0,2.4,SW
2018-06-08,12:30,28.5,69,0,3.6,S
2018-06-08,18:30,28.5,83,0,2.4,NW
2018-06-09,9:30,28.3,92,0,1.2,SW
2018-06-09,12:30,28.3,77,0,2.4,NW
2018-06-09,18:30,28.3,76,0,0,Calm
2018-06-10,9:30,26.5,100,46,2.4,SW
2018-06-10,12:30,26.5,83,46,3.6,SW
2018-06-10,18:30,26.5,83,46,0,Calm
2018-06-11,9:30,26.6,100,9,3.6,SW
2018-06-11,12:30,26.6,83,9,4.8,SW
2018-06-11,18:30,26.6,83,9,1.2,SW
2018-06-12,9:30,27.6,92,31,1.2,SW
2018-06-12,12:30,27.6,83,31,3.6,SW
2018-06-12,18:30,27.6,83,31,1.2,SW
2018-06-13,9:30,28.7,91,1,1.2,S
2018-06-13,12:30,28.7,70,1,3.6,S
2018-06-13,18:30,28.7,91,1,1.2,S
2018-06-14,9:30,22.5,91,17,0,Calm
2018-06-14,12:30,22.5,100,17,2.4,S
2018-06-14,18:30,22.5,91,17,6,SW
2018-06-15,9:30,22.5,100,21,3.6,SW
2018-06-15,12:30,22.5,100,21,6,SW
2018-06-15,18:30,22.5,91,21,3.6,SW
2018-06-16,9:30,23.5,100,17,7.2,SW
2018-06-16,12:30,23.5,91,17,8.4,SW
2018-06-16,18:30,23.5,100,17,3.6,SW
2018-06-17,9:30,24.2,100,24,7.2,S
2018-06-17,12:30,24.2,92,24,8.4,S
2018-06-17,18:30,24.2,91,24,6,S
2018-06-18,9:30,25,91,37,3.6,SW
2018-06-18,12:30,25,83,37,7.2,SW
2018-06-18,18:30,25,91,37,1.2,SW
2018-06-19,9:30,26,91,0,1.2,SW
2018-06-19,12:30,26,76,0,3.6,SW
2018-06-19,18:30,26,83,0,1.2,SW
2018-06-20,9:30,28.6,91,0,0,Calm
2018-06-20,12:30,28.6,69,0,3.6,S
2018-06-20,18:30,28.6,76,0,0,Calm
2018-06-21,9:30,28,76,0,3.6,SW
2018-06-21,12:30,28,69,0,3.6,SW
2018-06-21,18:30,28,83,0,0,Calm
2018-06-22,9:30,29,77,0,1.2,SW
2018-06-22,12:30,29,70,0,3.6,SW
2018-06-22,18:30,29,76,0,2.4,SW
2018-06-23,9:30,27.7,83,2,3.6,SW
2018-06-23,12:30,27.7,84,2,3.6,NW
2018-06-23,18:30,27.7,83,2,1.2,S
2018-06-24,9:30,29,76,0,2.4,S
2018-06-24,12:30,29,64,0,3.6,SE
2018-06-24,18:30,29,83,0,2.4,NW
2018-06-25,9:30,27.5,76,0,3.6,SW
2018-06-25,12:30,27.5,76,0,6,SW
2018-06-25,18:30,27.5,76,0,2.4,SW
2018-06-26,9:30,25.2,83,0,3.6,S
2018-06-26,12:30,25.2,83,0,6,SW
2018-06-26,18:30,25.2,91,0,1.2,S
2018-06-27,9:30,26.2,91,2,3.6,SW
2018-06-27,12:30,26.2,83,2,3.6,S
2018-06-27,18:30,26.2,83,2,3.6,SW
2018-06-28,9:30,26.5,76,0,6,SW
2018-06-28,12:30,26.5,83,0,6,SW
2018-06-28,18:30,26.5,91,0,3.6,SW
2018-06-29,9:30,26.1,91,0,3.6,SW
2018-06-29,12:30,26.1,76,0,4.8,S
2018-06-29,18:30,26.1,83,0,3.6,S
2018-06-30,9:30,25.7,91,0,3.6,SW
2018-06-30,12:30,25.7,83,0,6,S
2018-06-30,18:30,25.7,91,0,0,Calm
2018-07-01,9:30,26.7,91,6,2.4,SW
2018-07-01,12:30,26.7,83,6,1.2,NW
2018-07-01,18:30,26.7,83,6,2.4,S
2018-07-02,9:30,26,91,2,2.4,S
2018-07-02,12:30,26,83,2,2.4,S
2018-07-02,18:30,26,91,2,0,Calm
2018-07-03,9:30,26.5,91,0,2.4,SW
2018-07-03,12:30,26.5,83,0,4.8,S
2018-07-03,18:30,26.5,83,0,1.2,S
2018-07-04,9:30,24,100,6,3.6,S
2018-07-04,12:30,24,91,6,6,SW
2018-07-04,18:30,24,82,6,2.4,SW
2018-07-05,9:30,nan,nan,nan,nan,nan
2018-07-05,12:30,nan,nan,nan,nan,nan
2018-07-05,18:30,nan,nan,nan,nan,nan
2018-07-06,9:30,26,91,0,3.6,S
2018-07-06,12:30,26,76,0,6,S
2018-07-06,18:30,26,83,0,2.4,SW
2018-07-07,9:30,26.1,82,0,3.6,S
2018-07-07,12:30,26.1,76,0,6,S
2018-07-07,18:30,26.1,83,0,2.4,S
2018-07-08,9:30,26.6,82,3,7.2,S
2018-07-08,12:30,26.6,76,3,9.6,S
2018-07-08,18:30,26.6,83,3,7.2,S
2018-07-09,9:30,27,82,0,6,S
2018-07-09,12:30,27,76,0,2.4,S
2018-07-09,18:30,27,83,0,3.6,SW
2018-07-10,9:30,29.2,91,0,1.2,S
2018-07-10,12:30,29.2,69,0,3.6,NW
2018-07-10,18:30,29.2,77,0,2.4,SW
2018-07-11,9:30,28,76,0,4.8,SW
2018-07-11,12:30,28,77,0,4.8,SW
2018-07-11,18:30,28,76,0,1.2,SW
2018-07-12,9:30,27,76,0,3.6,SW
2018-07-12,12:30,27,76,0,4.8,SW
2018-07-12,18:30,27,83,0,2.4,SW
2018-07-13,9:30,26.1,82,0,2.4,SE
2018-07-13,12:30,26.1,83,0,2.4,S
2018-07-13,18:30,26.1,83,0,2.4,SW
2018-07-14,9:30,25.6,83,0,2.4,S
2018-07-14,12:30,25.6,83,0,1.2,S
2018-07-14,18:30,25.6,83,0,0,Calm
2018-07-15,9:30,27,83,0,3.6,S
2018-07-15,12:30,27,76,0,2.4,SW
2018-07-15,18:30,27,83,0,0,Calm
2018-07-16,9:30,26.5,91,0,2.4,S
2018-07-16,12:30,26.5,76,0,3.6,SW
2018-07-16,18:30,26.5,83,0,2.4,SW
2018-07-17,9:30,29.1,76,0,1.2,SE
2018-07-17,12:30,29.1,69,0,2.4,S
2018-07-17,18:30,29.1,77,0,2.4,NW
2018-07-18,9:30,27,76,0,2.4,SE
2018-07-18,12:30,27,76,0,3.6,SW
2018-07-18,18:30,27,83,0,1.2,SW
2018-07-19,9:30,27.7,83,3,1.2,SW
2018-07-19,12:30,27.7,83,3,1.2,SW
2018-07-19,18:30,27.7,83,3,1.2,SW
2018-07-20,9:30,28,76,0,2.4,SE
2018-07-20,12:30,28,76,0,3.6,SW
2018-07-20,18:30,28,83,0,2.4,SE
2018-07-21,9:30,28,76,0,3.6,SE
2018-07-21,12:30,28,76,0,3.6,S
2018-07-21,18:30,28,76,0,2.4,SW
2018-07-22,9:30,28.1,83,0,2.4,SE
2018-07-22,12:30,28.1,91,0,2.4,S
2018-07-22,18:30,28.1,83,0,2.4,SW
2018-07-23,9:30,32,77,0,3.6,SW
2018-07-23,12:30,32,65,0,3.6,SW
2018-07-23,18:30,32,70,0,0,Calm
2018-07-24,9:30,32.5,64,0,2.4,SE
2018-07-24,12:30,32.5,54,0,3.6,SE
2018-07-24,18:30,32.5,77,0,0,Calm
2018-07-25,9:30,25.6,76,2,2.4,S
2018-07-25,12:30,25.6,83,2,2.4,SW
2018-07-25,18:30,25.6,91,2,0,Calm
2018-07-26,9:30,25.5,91,13,2.4,SW
2018-07-26,12:30,25.5,83,13,4.8,SW
2018-07-26,18:30,25.5,91,13,3.6,SW
2018-07-27,9:30,25,91,2,2.4,SW
2018-07-27,12:30,25,83,2,2.4,SW
2018-07-27,18:30,25,83,2,2.4,SW
2018-07-28,9:30,25,76,0,3.6,S
2018-07-28,12:30,25,83,0,3.6,S
2018-07-28,18:30,25,91,0,0,Calm
2018-07-29,9:30,24.1,91,17,1.2,SE
2018-07-29,12:30,24.1,83,17,3.6,SW
2018-07-29,18:30,24.1,91,17,2.4,SW
2018-07-30,9:30,24.5,91,10,2.4,SW
2018-07-30,12:30,24.5,83,10,3.6,SW
2018-07-30,18:30,24.5,83,10,2.4,SW
2018-07-31,9:30,27,91,0,2.4,SW
2018-07-31,12:30,27,83,0,3.6,SW
2018-07-31,18:30,27,83,0,1.2,SW
2018-08-01,9:30,26.5,83,0,4.8,S
2018-08-01,12:30,26.5,83,0,4.8,SW
2018-08-01,18:30,26.5,83,0,1.2,SW
2018-08-02,9:30,25.3,91,0,2.4,SW
2018-08-02,12:30,25.3,83,0,4.8,SW
2018-08-02,18:30,25.3,83,0,2.4,SW
2018-08-03,9:30,27,91,0,1.2,SW
2018-08-03,12:30,27,83,0,3.6,S
2018-08-03,18:30,27,83,0,1.2,SW
2018-08-04,9:30,25.5,91,0,4.8,SW
2018-08-04,12:30,25.5,83,0,3.6,SW
2018-08-04,18:30,25.5,91,0,0,Calm
2018-08-05,9:30,23.5,91,8,2.4,SW
2018-08-05,12:30,23.5,91,8,3.6,SW
2018-08-05,18:30,23.5,91,8,3.6,SW
2018-08-06,9:30,27.5,83,3,2.4,SE
2018-08-06,12:30,27.5,69,3,6,S
2018-08-06,18:30,27.5,76,3,4.8,S
2018-08-07,9:30,25.2,83,0,3.6,S
2018-08-07,12:30,25.2,83,0,3.6,W
2018-08-07,18:30,25.2,83,0,2.4,SW
2018-08-08,9:30,26.5,82,35,3.6,SW
2018-08-08,12:30,26.5,76,35,4.8,SW
2018-08-08,18:30,26.5,83,35,3.6,SW
2018-08-09,9:30,26.5,82,0,2.4,SW
2018-08-09,12:30,26.5,76,0,2.4,S
2018-08-09,18:30,26.5,83,0,2.4,SW
2018-08-10,9:30,26.5,83,3,1.2,SW
2018-08-10,12:30,26.5,76,3,1.2,SW
2018-08-10,18:30,26.5,91,3,0,Calm
2018-08-11,9:30,26.2,83,12,2.4,SE
2018-08-11,12:30,26.2,69,12,3.6,SW
2018-08-11,18:30,26.2,91,12,0,Calm
2018-08-12,9:30,26.8,76,16,1.2,SW
2018-08-12,12:30,26.8,76,16,3.6,SW
2018-08-12,18:30,26.8,100,16,0,Calm
2018-08-13,9:30,27.1,76,4,2.4,SW
2018-08-13,12:30,27.1,91,4,1.2,NE
2018-08-13,18:30,27.1,83,4,0,Calm
2018-08-14,9:30,25.2,91,0,2.4,SW
2018-08-14,12:30,25.2,100,0,1.2,SW
2018-08-14,18:30,25.2,83,0,0,Calm
2018-08-15,9:30,26.5,100,16,0,Calm
2018-08-15,12:30,26.5,92,16,1.2,SW
2018-08-15,18:30,26.5,92,16,1.2,SW
2018-08-16,9:30,25.2,76,6,4.8,SW
2018-08-16,12:30,25.2,83,6,2.4,NW
2018-08-16,18:30,25.2,83,6,1.2,SW
2018-08-17,9:30,26.7,83,0,3.6,SW
2018-08-17,12:30,26.7,76,0,3.6,SE
2018-08-17,18:30,26.7,83,0,2.4,SW
2018-08-18,9:30,28.1,83,0,3.6,SW
2018-08-18,12:30,28.1,69,0,3.6,SW
2018-08-18,18:30,28.1,83,0,2.4,SW
2018-08-19,9:30,27,76,0,3.6,S
2018-08-19,12:30,27,77,0,3.6,NW
2018-08-19,18:30,27,83,0,1.2,SW
2018-08-20,9:30,26.2,91,2,1.2,S
2018-08-20,12:30,26.2,92,2,2.4,NW
2018-08-20,18:30,26.2,83,2,1.2,SW
2018-08-21,9:30,27.6,91,1,1.2,NW
2018-08-21,12:30,27.6,76,1,3.6,NW
2018-08-21,18:30,27.6,83,1,1.2,SE
2018-08-22,9:30,27.5,100,26,2.4,NW
2018-08-22,12:30,27.5,92,26,0,NW
2018-08-22,18:30,27.5,83,26,0,Calm
2018-08-23,9:30,28.5,83,1,2.4,NW
2018-08-23,12:30,28.5,70,1,6,SE
2018-08-23,18:30,28.5,83,1,2.4,SE
2018-08-24,9:30,29.5,83,0,1.2,NE
2018-08-24,12:30,29.5,77,0,2.4,NE
2018-08-24,18:30,29.5,92,0,1.2,SW
2018-08-25,9:30,26,91,7,1.2,SW
2018-08-25,12:30,26,76,7,3.6,SW
2018-08-25,18:30,26,83,7,0,Calm
2018-08-26,9:30,26.6,76,0,3.6,SW
2018-08-26,12:30,26.6,83,0,3.6,SW
2018-08-26,18:30,26.6,91,0,2.4,SW
2018-08-27,9:30,28.5,91,2,2.4,SW
2018-08-27,12:30,28.5,83,2,3.6,SW
2018-08-27,18:30,28.5,83,2,1.2,NE
2018-08-28,9:30,29,91,31,2.4,SW
2018-08-28,12:30,29,91,31,2.4,SW
2018-08-28,18:30,29,91,31,2.4,SW
2018-08-29,9:30,28.1,91,33,2.4,SW
2018-08-29,12:30,28.1,91,33,3.6,SW
2018-08-29,18:30,28.1,91,33,0,Calm
2018-08-30,9:30,27.7,82,9,3.6,SW
2018-08-30,12:30,27.7,83,9,3.6,SW
2018-08-30,18:30,27.7,83,9,3.6,SW
2018-08-31,9:30,27.5,83,0,4.8,SW
2018-08-31,12:30,27.5,83,0,2.4,NE
2018-08-31,18:30,27.5,69,0,0,Calm
2018-09-01,9:30,27.5,91,5,2.4,SW
2018-09-01,12:30,27.5,83,5,4.8,NW
2018-09-01,18:30,27.5,83,5,1.2,SW
2018-09-02,9:30,27,91,7,2.4,SW
2018-09-02,12:30,27,83,7,2.4,SW
2018-09-02,18:30,27,91,7,2.4,SW
2018-09-03,9:30,27.1,82,0,3.6,SW
2018-09-03,12:30,27.1,83,0,3.6,SW
2018-09-03,18:30,27.1,83,0,2.4,SW
2018-09-04,9:30,27,100,1,1.2,S
2018-09-04,12:30,27,91,1,2.4,SW
2018-09-04,18:30,27,91,1,2.4,SW
2018-09-05,9:30,nan,91,3,2.4,SW
2018-09-05,12:30,nan,83,3,2.4,SW
2018-09-05,18:30,nan,83,3,1.2,SW
2018-09-06,9:30,24.7,91,5,6,SW
2018-09-06,12:30,24.7,83,5,4.8,SW
2018-09-06,18:30,24.7,82,5,3.6,SW
2018-09-07,9:30,26,91,0,4.8,SW
2018-09-07,12:30,26,76,0,6,W
2018-09-07,18:30,26,91,0,2.4,SW
2018-09-08,9:30,24,91,3,2.4,SW
2018-09-08,12:30,24,91,3,3.6,S
2018-09-08,18:30,24,91,3,0,Calm
2018-09-09,9:30,22.5,91,3,1.2,SW
2018-09-09,12:30,22.5,100,3,3.6,SW
2018-09-09,18:30,22.5,91,3,0,Calm
2018-09-10,9:30,26,76,20,2.4,S
2018-09-10,12:30,26,76,20,3.6,SW
2018-09-10,18:30,26,91,20,1.2,SW
2018-09-11,9:30,25.2,82,2,3.6,SW
2018-09-11,12:30,25.2,83,2,2.4,SW
2018-09-11,18:30,25.2,91,2,0,Calm
2018-09-12,9:30,26.6,83,2,1.2,SW
2018-09-12,12:30,26.6,76,2,3.6,SW
2018-09-12,18:30,26.6,83,2,0,Calm
2018-09-13,9:30,27,83,0,0,Calm
2018-09-13,12:30,27,77,0,1.2,S
2018-09-13,18:30,27,83,0,0,Calm
2018-09-14,9:30,27.2,76,5,2.4,SW
2018-09-14,12:30,27.2,77,5,2.4,SW
2018-09-14,18:30,27.2,91,5,2.4,SW
2018-09-15,9:30,27.2,76,8,3.6,SW
2018-09-15,12:30,27.2,83,8,3.6,SW
2018-09-15,18:30,27.2,83,8,2.4,SW
2018-09-16,9:30,28.1,83,3,3.6,SW
2018-09-16,12:30,28.1,77,3,3.6,SE
2018-09-16,18:30,28.1,83,3,2.4,SW
2018-09-17,9:30,28,83,0,1.2,S
2018-09-17,12:30,28,77,0,3.6,SW
2018-09-17,18:30,28,83,0,2.4,SW
2018-09-18,9:30,28.2,76,0,2.4,NW
2018-09-18,12:30,28.2,70,0,3.6,SW
2018-09-18,18:30,28.2,83,0,0,Calm
2018-09-19,9:30,28,92,0,2.4,SW
2018-09-19,12:30,28,76,0,2.4,SW
2018-09-19,18:30,28,91,0,0,Calm
2018-09-20,9:30,31,76,1,2.4,SE
2018-09-20,12:30,31,70,1,3.6,SW
2018-09-20,18:30,31,100,1,1.2,NE
2018-09-21,9:30,28.5,76,24,1.2,NW
2018-09-21,12:30,28.5,70,24,2.4,SW
2018-09-21,18:30,28.5,76,24,0,Calm
2018-09-22,9:30,30,69,0,1.2,NE
2018-09-22,12:30,30,71,0,2.4,NW
2018-09-22,18:30,30,83,0,0,Calm
2018-09-23,9:30,28.5,83,0,1.2,NE
2018-09-23,12:30,28.5,77,0,2.4,NW
2018-09-23,18:30,28.5,83,0,0,Calm
2018-09-24,9:30,29.5,83,1,1.2,NE
2018-09-24,12:30,29.5,70,1,3.6,SE
2018-09-24,18:30,29.5,83,1,0,Calm
2018-09-25,9:30,26,76,6,2.4,SE
2018-09-25,12:30,26,76,6,2.4,SE
2018-09-25,18:30,26,91,6,1.2,W
2018-09-26,9:30,26.6,76,20,2.4,W
2018-09-26,12:30,26.6,69,20,2.4,W
2018-09-26,18:30,26.6,91,20,0,Calm
2018-09-27,9:30,28.5,76,0,1.2,NW
2018-09-27,12:30,28.5,77,0,2.4,NW
2018-09-27,18:30,28.5,91,0,0,Calm
2018-09-28,9:30,29,76,9,1.2,SE
2018-09-28,12:30,29,76,9,1.2,NW
2018-09-28,18:30,29,100,9,0,Calm
2018-09-29,9:30,28.1,83,16,1.2,NE
2018-09-29,12:30,28.1,77,16,1.2,NW
2018-09-29,18:30,28.1,83,16,0,Calm
2018-09-30,9:30,27.7,76,0,2.4,SW
2018-09-30,12:30,27.7,69,0,3.6,NW
2018-09-30,18:30,27.7,83,0,0,Calm
2018-10-01,9:30,27.5,83,5,1.2,SE
2018-10-01,12:30,27.5,77,5,3.6,SW
2018-10-01,18:30,27.5,83,5,0,Calm
2018-10-02,9:30,27.5,76,0,2.4,NW
2018-10-02,12:30,27.5,77,0,3.6,NW
2018-10-02,18:30,27.5,83,0,0,Calm
2018-10-03,9:30,27,76,0,1.2,NW
2018-10-03,12:30,27,76,0,1.2,SE
2018-10-03,18:30,27,91,0,0,Calm
2018-10-04,9:30,27.1,76,0,1.2,SE
2018-10-04,12:30,27.1,83,0,1.2,SE
2018-10-04,18:30,27.1,83,0,0,Calm
2018-10-05,9:30,28,76,4,1.2,SE
2018-10-05,12:30,28,76,4,1.2,SE
2018-10-05,18:30,28,91,4,0,Calm
2018-10-06,9:30,nan,nan,nan,nan,nan
2018-10-06,12:30,nan,nan,nan,nan,nan
2018-10-06,18:30,nan,nan,nan,nan,nan
2018-10-07,9:30,26.5,76,0,1.2,NE
2018-10-07,12:30,26.5,91,0,0,S
2018-10-07,18:30,26.5,100,0,0,Calm
2018-10-08,9:30,24.5,100,56,0,Calm
2018-10-08,12:30,24.5,100,56,0,S
2018-10-08,18:30,24.5,100,56,0,Calm
2018-10-09,9:30,24.5,91,21,0,Calm
2018-10-09,12:30,24.5,91,21,2.4,S
2018-10-09,18:30,24.5,91,21,2.4,SE
2018-10-10,9:30,23.7,91,1,1.2,SE
2018-10-10,12:30,23.7,100,1,1.2,NE
2018-10-10,18:30,23.7,100,1,0,Calm
2018-10-11,9:30,24.7,91,39,1.2,NE
2018-10-11,12:30,24.7,91,39,1.2,SE
2018-10-11,18:30,24.7,91,39,0,Calm
2018-10-12,9:30,25.5,91,12,1.2,NE
2018-10-12,12:30,25.5,100,12,0,SE
2018-10-12,18:30,25.5,91,12,0,Calm
2018-10-13,9:30,25,100,11,0,Calm
2018-10-13,12:30,25,83,11,1.2,NE
2018-10-13,18:30,25,91,11,0,Calm
2018-10-14,9:30,26,91,26,2.4,SW
2018-10-14,12:30,26,83,26,3.6,SW
2018-10-14,18:30,26,100,26,0,Calm
2018-10-15,9:30,22,100,28,0,Calm
2018-10-15,12:30,22,91,28,1.2,SW
2018-10-15,18:30,22,100,28,0,Calm
2018-10-16,9:30,21,100,13,1.2,NE
2018-10-16,12:30,21,91,13,2.4,SE
2018-10-16,18:30,21,100,13,2.4,NE
2018-10-17,9:30,24.2,92,8,1.2,NW
2018-10-17,12:30,24.2,92,8,1.2,NW
2018-10-17,18:30,24.2,91,8,2.4,NE
2018-10-18,9:30,22.1,91,8,3.6,SW
2018-10-18,12:30,22.1,91,8,4.8,SW
2018-10-18,18:30,22.1,100,8,3.6,Calm
2018-10-19,9:30,22,91,20,3.6,SW
2018-10-19,12:30,22,91,20,6,SW
2018-10-19,18:30,22,100,20,0,SW
2018-10-20,9:30,24.5,82,6,6,S
2018-10-20,12:30,24.5,83,6,3.6,S
2018-10-20,18:30,24.5,91,6,0,Calm
2018-10-21,9:30,25.5,91,4,4.8,SE
2018-10-21,12:30,25.5,76,4,3.6,SW
2018-10-21,18:30,25.5,91,4,0,Calm
2018-10-22,9:30,26.5,82,0,2.4,SE
2018-10-22,12:30,26.5,76,0,4.8,SE
2018-10-22,18:30,26.5,91,0,0,Calm
2018-10-23,9:30,26.1,82,0,2.4,SW
2018-10-23,12:30,26.1,61,0,3.6,SW
2018-10-23,18:30,26.1,82,0,0,Calm
2018-10-24,9:30,26.3,82,0,2.4,NE
2018-10-24,12:30,26.3,67,0,2.4,SW
2018-10-24,18:30,26.3,82,0,0,Calm
2018-10-25,9:30,27.5,82,0,1.2,S
2018-10-25,12:30,27.5,54,0,2.4,SW
2018-10-25,18:30,27.5,82,0,0,Calm
2018-10-26,9:30,27.5,82,0,1.2,NE
2018-10-26,12:30,27.5,68,0,2.4,NE
2018-10-26,18:30,27.5,82,0,0,Calm
2018-10-27,9:30,27.2,91,0,1.2,NW
2018-10-27,12:30,27.2,62,0,2.4,SE
2018-10-27,18:30,27.2,91,0,0,Calm
2018-10-28,9:30,27.2,91,0,1.2,NW
2018-10-28,12:30,27.2,68,0,3.6,NE
2018-10-28,18:30,27.2,82,0,0,Calm
2018-10-29,9:30,24.2,82,0,1.2,SW
2018-10-29,12:30,24.2,82,0,2.4,NE
2018-10-29,18:30,24.2,91,0,0,Calm
2018-10-30,9:30,25.5,91,0,0,Calm
2018-10-30,12:30,25.5,91,0,4.8,S
2018-10-30,18:30,25.5,91,0,0,Calm
2018-10-31,9:30,26,91,0,1.2,SW
2018-10-31,12:30,26,76,0,2.4,SE
2018-10-31,18:30,26,91,0,0,Calm
2018-11-01,9:30,26.5,82,1,2.4,NE
2018-11-01,12:30,26.5,74,1,2.4,NE
2018-11-01,18:30,26.5,91,1,0,Calm
2018-11-02,9:30,26.5,82,0,1.2,SE
2018-11-02,12:30,26.5,76,0,2.4,NE
2018-11-02,18:30,26.5,91,0,0,Calm
2018-11-03,9:30,25.1,91,15,2.4,SE
2018-11-03,12:30,25.1,76,15,2.4,NW
2018-11-03,18:30,25.1,91,15,0,Calm
2018-11-04,9:30,26.5,91,3,2.4,NE
2018-11-04,12:30,26.5,68,3,3.6,NE
2018-11-04,18:30,26.5,100,3,0,Calm
2018-11-05,9:30,25.1,82,20,1.2,NE
2018-11-05,12:30,25.1,67,20,3.4,NE
2018-11-05,18:30,25.1,91,20,1.2,W
2018-11-06,9:30,20.7,100,4,3.6,NE
2018-11-06,12:30,20.7,82,4,6,NE
2018-11-06,18:30,20.7,100,4,3.6,NE
2018-11-07,9:30,22.5,72,3,1.2,SE
2018-11-07,12:30,22.5,73,3,2.4,SE
2018-11-07,18:30,22.5,91,3,0,Calm
2018-11-08,9:30,24,82,0,1.2,SE
2018-11-08,12:30,24,65,0,2.4,NE
2018-11-08,18:30,24,91,0,0,Calm
2018-11-09,9:30,25.5,76,1,2.4,NE
2018-11-09,12:30,25.5,60,1,2.4,NE
2018-11-09,18:30,25.5,82,1,0,Calm
2018-11-10,9:30,26,82,0,2.4,NW
2018-11-10,12:30,26,66,0,2.4,NE
2018-11-10,18:30,26,82,0,0,Calm
2018-11-11,9:30,25,82,0,1.2,SE
2018-11-11,12:30,25,74,0,1.2,S
2018-11-11,18:30,25,82,0,0,Calm
2018-11-12,9:30,26.5,82,0,1.2,NE
2018-11-12,12:30,26.5,60,0,2.4,SE
2018-11-12,18:30,26.5,82,0,0,Calm
2018-11-13,9:30,26.5,82,0,0,Calm
2018-11-13,12:30,26.5,54,0,3.6,NW
2018-11-13,18:30,26.5,82,0,0,Calm
2018-11-14,9:30,27.5,82,0,2.4,SE
2018-11-14,12:30,27.5,60,0,3.6,SW
2018-11-14,18:30,27.5,82,0,0,Calm
2018-11-15,9:30,26.6,82,0,2.4,NE
2018-11-15,12:30,26.6,54,0,3.6,SE
2018-11-15,18:30,26.6,82,0,0,Calm
2018-11-16,9:30,26.5,65,0,1.2,NE
2018-11-16,12:30,26.5,60,0,3.6,SE
2018-11-16,18:30,26.5,73,0,0,Calm
2018-11-17,9:30,26.5,73,0,1.2,NE
2018-11-17,12:30,26.5,54,0,2.4,NE
2018-11-17,18:30,26.5,82,0,0,Calm
2018-11-18,9:30,25.5,82,0,1.2,NE
2018-11-18,12:30,25.5,67,0,2.4,NE
2018-11-18,18:30,25.5,82,0,0,Calm
2018-11-19,9:30,26.2,82,0,1.2,SW
2018-11-19,12:30,26.2,67,0,3.6,W
2018-11-19,18:30,26.2,82,0,0,Calm
2018-11-20,9:30,26,82,0,1.2,SW
2018-11-20,12:30,26,67,0,3.6,NW
2018-11-20,18:30,26,91,0,0,Calm
2018-11-21,9:30,24.8,82,1,1.2,NW
2018-11-21,12:30,24.8,82,1,6,NW
2018-11-21,18:30,24.8,82,1,0,Calm
2018-11-22,9:30,26.5,63,0,1.2,NE
2018-11-22,12:30,26.5,46,0,3.6,NW
2018-11-22,18:30,26.5,82,0,0,Calm
2018-11-23,9:30,26,56,0,1.2,NW
2018-11-23,12:30,26,53,0,3.6,NW
2018-11-23,18:30,26,73,0,0,Calm
2018-11-24,9:30,26.7,82,0,2.4,NW
2018-11-24,12:30,26.7,54,0,2.4,NW
2018-11-24,18:30,26.7,82,0,0,Calm
2018-11-25,9:30,25.5,72,0,0,Calm
2018-11-25,12:30,25.5,53,0,3.6,W
2018-11-25,18:30,25.5,82,0,0,Calm
2018-11-26,9:30,25,81,0,1.2,W
2018-11-26,12:30,25,59,0,3.6,NW
2018-11-26,18:30,25,82,0,0,Calm
2018-11-27,9:30,24.5,80,0,0,Calm
2018-11-27,12:30,24.5,59,0,2.4,SW
2018-11-27,18:30,24.5,82,0,0,Calm
2018-11-28,9:30,25.2,81,0,1.2,NE
2018-11-28,12:30,25.2,52,0,3.6,NE
2018-11-28,18:30,25.2,82,0,0,Calm
2018-11-29,9:30,25.6,91,0,3.6,NE
2018-11-29,12:30,25.6,53,0,4.8,NW
2018-11-29,18:30,25.6,82,0,0,Calm
2018-11-30,9:30,24,90,0,1.2,SE
2018-11-30,12:30,24,66,0,3.6,SW
2018-11-30,18:30,24,81,0,0,Calm
2018-12-01,9:30,24.6,80,0,2.4,SE
2018-12-01,12:30,24.6,51,0,3.6,SE
2018-12-01,18:30,24.6,72,0,0,Calm
2018-12-02,9:30,26,81,0,2.4,NW
2018-12-02,12:30,26,45,0,3.6,NE
2018-12-02,18:30,26,82,0,0,Calm
2018-12-03,9:30,24.5,72,0,2.4,SE
2018-12-03,12:30,24.5,45,0,2.4,NW
2018-12-03,18:30,24.5,82,0,0,Calm
2018-12-04,9:30,24.7,80,0,1.2,NW
2018-12-04,12:30,24.7,51,0,2.4,NE
2018-12-04,18:30,24.7,72,0,0,Calm
2018-12-05,9:30,25.6,80,0,2.4,NE
2018-12-05,12:30,25.6,46,0,3.6,SE
2018-12-05,18:30,25.6,82,0,0,Calm
2018-12-06,9:30,25.5,81,0,0,Calm
2018-12-06,12:30,25.5,58,0,2.4,NE
2018-12-06,18:30,25.5,81,0,0,Calm
2018-12-07,9:30,nan,nan,nan,nan,nan
2018-12-07,12:30,nan,nan,nan,nan,nan
2018-12-07,18:30,nan,nan,nan,nan,nan
2018-12-08,9:30,24.5,90,0,1.2,SW
2018-12-08,12:30,24.5,46,0,2.4,SW
